GDP Implicit Price Deflators (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryID,Country,Currency,Measure,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
702,Singapore,US dollar,GDP Index constant prices - USD,4.71,5.29,6.00,6.64,7.04,7.32,7.87,8.41,9.06,9.92,10.93,12.11,12.97,14.08,15.32,15.22,15.43,17.09,19.02,20.95,23.01,24.55,26.18,29.18,32.41,34.75,37.34,40.45,39.56,41.83,45.61,45.12,46.89,49.02,53.83,57.79,62.99,68.68,69.96,70.04,80.22,85.30,89.11,93.42,97.10,100.00,103.33,108.00,111.78,113.28,107.17
702,Singapore,Singapore Dollar,Implicit Price Deflator - NC,29.48,30.91,32.68,37.00,43.03,44.28,45.04,45.95,47.80,50.31,55.90,59.19,61.87,63.83,64.34,63.39,62.60,62.93,66.35,69.11,72.36,75.57,76.61,79.26,82.00,84.59,85.86,86.79,85.64,82.57,85.76,84.20,83.46,81.96,85.30,86.93,88.53,93.77,92.47,95.21,96.26,97.28,97.73,97.29,97.03,100.00,100.65,103.67,107.14,106.47,103.37
702,Singapore,US dollar,Implicit Price Deflator - USD,13.24,13.93,15.98,20.70,24.28,25.67,25.06,25.89,28.90,31.81,35.89,38.52,39.75,41.53,41.47,39.61,39.53,41.08,45.33,48.72,54.88,60.14,64.66,67.44,73.81,82.05,83.72,80.36,70.35,66.98,68.39,64.61,64.08,64.68,69.39,71.81,76.60,85.54,89.86,89.99,97.06,106.33,107.52,106.90,105.28,100.00,100.16,103.21,109.21,107.31,103.00
534,Sint Maarten (Dutch part),Netherlands Antillian Guilder,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39,71.10,75.72,80.15,80.55,84.07,87.78,92.44,95.92,99.20,100.00,100.53,95.08,91.85,101.63,80.41
534,Sint Maarten (Dutch part),US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39,71.10,75.72,80.15,80.55,84.07,87.78,92.44,95.92,99.20,100.00,100.53,95.08,91.85,101.63,80.41
534,Sint Maarten (Dutch part),US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.42,89.51,93.17,94.32,94.10,95.12,95.35,96.69,97.94,99.49,100.00,100.43,92.00,83.62,90.31,68.64
534,Sint Maarten (Dutch part),Netherlands Antillian Guilder,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.72,79.43,81.27,84.98,85.60,88.38,92.05,95.61,97.94,99.71,100.00,100.10,103.36,109.84,112.53,117.15
534,Sint Maarten (Dutch part),US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.72,79.43,81.27,84.98,85.60,88.38,92.05,95.61,97.94,99.71,100.00,100.10,103.36,109.84,112.53,117.15
703,Slovakia,Euro,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,12.57,14.45,15.02,17.66,21.27,24.74,27.58,30.61,33.41,35.78,39.63,43.02,46.73,51.92,57.80,63.20,70.55,79.06,85.86,80.23,85.74,89.47,91.83,92.90,95.25,100.00,101.41,105.70,111.94,117.72,115.26
703,Slovakia,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,19.01,13.32,14.48,15.59,18.03,22.62,24.44,24.74,25.76,23.50,23.38,24.16,28.00,38.35,48.67,55.34,64.53,86.97,109.18,100.50,102.38,112.15,106.39,111.22,113.94,100.00,101.14,107.67,119.20,118.83,118.70
703,Slovakia,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,49.88,42.62,39.81,40.59,43.11,45.63,48.65,51.53,53.63,53.57,54.20,55.96,58.48,61.70,64.96,69.26,75.14,83.28,87.92,83.13,88.36,90.69,91.92,92.52,95.04,100.00,101.93,104.97,108.95,111.79,106.92
703,Slovakia,Euro,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,25.20,33.90,37.72,43.50,49.35,54.23,56.70,59.41,62.29,66.79,73.13,76.87,79.90,84.15,88.98,91.24,93.89,94.94,97.65,96.52,97.03,98.66,99.90,100.41,100.22,100.00,99.49,100.70,102.75,105.31,107.80
703,Slovakia,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,38.12,31.24,36.36,38.40,41.83,49.58,50.24,48.01,48.03,43.86,43.15,43.18,47.88,62.16,74.93,79.91,85.88,104.43,124.17,120.89,115.87,123.66,115.74,120.21,119.89,100.00,99.23,102.57,109.41,106.30,111.02
705,Slovenia,Euro,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,2.21,3.93,11.44,16.12,20.82,27.18,31.27,35.61,39.51,44.34,48.52,54.43,60.61,65.92,71.11,74.93,81.00,90.27,97.61,93.31,93.59,95.38,93.31,93.83,96.86,100.00,104.09,110.70,118.05,124.56,120.76
705,Slovenia,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,42.20,30.77,30.40,30.77,34.93,49.56,49.91,48.19,51.39,52.71,47.09,48.45,54.51,68.78,79.87,84.02,91.62,111.40,128.93,116.88,111.77,119.55,108.10,112.33,115.87,100.00,103.82,112.76,125.70,125.73,124.37
705,Slovenia,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,63.10,57.48,54.34,55.89,58.87,61.28,63.25,66.44,68.62,72.28,74.93,77.34,80.05,82.42,86.02,89.28,94.41,101.00,104.55,96.66,97.96,98.80,96.19,95.20,97.84,100.00,103.19,108.16,112.94,116.62,111.68
705,Slovenia,Euro,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,3.50,6.83,21.05,28.85,35.37,44.35,49.43,53.60,57.58,61.34,64.76,70.38,75.71,79.98,82.67,83.93,85.79,89.38,93.37,96.54,95.55,96.54,97.00,98.56,99.00,100.00,100.87,102.35,104.52,106.82,108.13
705,Slovenia,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,66.88,53.52,55.95,55.05,59.33,80.86,78.91,72.53,74.89,72.92,62.84,62.64,68.09,83.44,92.85,94.10,97.04,110.30,123.32,120.92,114.10,121.01,112.38,117.99,118.44,100.00,100.61,104.25,111.29,107.82,111.36
90,Solomon Islands,Solomon Islands Dollar,GDP Index current prices - NC,0.28,0.29,0.31,0.34,0.49,0.48,0.57,0.71,0.83,1.09,1.15,1.36,1.53,1.37,2.14,2.29,2.44,2.83,3.55,3.72,5.09,5.78,7.38,8.71,10.17,12.40,14.82,16.16,18.97,20.88,20.18,21.38,23.10,30.45,34.03,40.44,45.63,51.68,58.43,63.03,70.36,78.97,84.68,90.68,95.22,100.00,105.91,113.13,121.04,124.05,122.73
90,Solomon Islands,US dollar,GDP Index current prices - USD,2.45,2.65,2.89,3.87,5.58,4.96,5.52,6.24,7.51,9.96,10.98,12.36,12.49,9.42,13.32,12.24,11.09,11.18,13.48,12.82,15.92,16.86,19.94,21.63,24.46,28.81,32.90,34.41,31.18,34.15,31.38,32.06,27.09,32.11,35.98,42.51,47.46,53.46,59.69,61.93,69.05,81.79,91.12,98.29,102.18,100.00,105.47,113.52,120.47,120.13,118.27
90,Solomon Islands,US dollar,GDP Index constant prices - USD,13.64,14.34,14.69,16.03,19.28,17.61,20.01,22.36,24.52,29.84,27.95,29.82,29.50,27.39,29.35,30.17,29.94,30.65,32.29,34.51,36.83,37.77,42.06,42.77,46.23,52.51,55.10,55.91,59.58,60.58,53.66,51.00,51.22,56.32,60.65,65.11,67.81,70.27,74.65,76.79,84.24,90.50,92.64,97.58,98.60,100.00,105.87,111.53,115.88,117.27,112.21
90,Solomon Islands,Solomon Islands Dollar,Implicit Price Deflator - NC,2.03,2.06,2.08,2.15,2.55,2.72,2.85,3.18,3.38,3.65,4.12,4.56,5.19,4.99,7.30,7.59,8.15,9.24,10.99,10.77,13.81,15.31,17.54,20.37,22.01,23.61,26.91,28.90,31.84,34.46,37.60,41.92,45.11,54.07,56.10,62.11,67.29,73.54,78.27,82.08,83.52,87.26,91.41,92.94,96.57,100.00,100.04,101.43,104.46,105.78,109.38
90,Solomon Islands,US dollar,Implicit Price Deflator - USD,17.96,18.45,19.65,24.13,28.93,28.15,27.56,27.89,30.65,33.37,39.28,41.45,42.34,34.39,45.38,40.57,37.04,36.49,41.75,37.16,43.24,44.64,47.41,50.57,52.92,54.87,59.71,61.54,52.34,56.38,58.47,62.86,52.90,57.01,59.33,65.28,69.99,76.07,79.96,80.65,81.96,90.38,98.36,100.73,103.63,100.00,99.62,101.78,103.96,102.43,105.40
706,Somalia,Somali Shilling,GDP Index current prices - NC,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.07,0.09,0.11,0.19,0.27,0.37,0.52,0.85,1.73,5.37,7.21,7.93,12.26,15.09,19.85,26.79,34.83,43.54,51.39,60.67,67.64,75.41,82.95,91.25,109.08,104.03,110.49,115.69,121.52,105.55,105.16,105.68,104.99,103.18,100.00,107.46,115.59,125.50,137.48,140.60
706,Somalia,US dollar,GDP Index current prices - USD,23.44,23.86,30.79,33.25,39.35,52.04,59.90,30.52,34.56,35.57,39.47,45.91,50.10,46.04,49.25,55.65,55.56,62.67,64.53,66.94,68.33,42.20,40.09,68.49,77.42,77.14,86.63,101.87,132.39,130.91,141.06,89.54,83.80,104.26,136.41,159.17,164.29,170.68,178.72,85.69,75.12,78.10,104.45,121.16,113.49,100.00,103.70,111.36,114.93,125.90,128.76
706,Somalia,US dollar,GDP Index constant prices - USD,55.26,56.44,64.84,56.96,57.39,65.82,64.60,73.42,77.68,73.80,75.13,79.83,82.04,72.55,74.91,82.05,80.29,88.39,87.90,87.75,86.35,85.48,75.22,75.22,59.43,59.43,61.74,60.08,61.58,63.55,65.45,67.42,69.78,72.22,74.38,76.62,78.45,80.49,82.59,84.73,86.94,89.20,91.52,93.90,97.37,100.00,102.89,104.32,107.23,110.33,108.69
706,Somalia,Somali Shilling,Implicit Price Deflator - NC,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.07,0.09,0.11,0.15,0.26,0.33,0.46,0.59,0.97,1.97,6.22,8.43,10.54,16.30,25.39,33.39,43.39,57.97,70.70,80.87,92.69,100.33,108.08,114.86,122.67,142.37,132.60,137.26,140.09,143.42,121.41,117.90,115.48,111.81,105.96,100.00,104.44,110.80,117.04,124.60,129.36
706,Somalia,US dollar,Implicit Price Deflator - USD,42.42,42.27,47.48,58.37,68.57,79.06,92.71,41.57,44.50,48.19,52.54,57.51,61.07,63.46,65.75,67.83,69.19,70.90,73.40,76.28,79.14,49.37,53.30,91.05,130.28,129.81,140.30,169.57,215.01,206.01,215.51,132.82,120.11,144.37,183.38,207.75,209.40,212.04,216.40,101.13,86.40,87.56,114.13,129.04,116.56,100.00,100.79,106.75,107.19,114.11,118.47
710,South Africa,Rand,GDP Index current prices - NC,0.33,0.36,0.41,0.51,0.62,0.70,0.79,0.88,1.01,1.21,1.61,1.87,2.12,2.43,2.84,3.28,3.84,4.49,5.39,6.47,7.46,8.54,9.58,10.96,12.40,14.10,15.90,17.64,19.10,20.93,23.72,26.24,30.13,32.74,36.46,40.48,45.42,52.09,58.50,61.92,67.85,74.66,80.34,87.41,93.96,100.00,107.63,114.91,120.35,125.38,122.79
710,South Africa,US dollar,GDP Index current prices - USD,5.88,6.49,6.81,9.34,11.73,12.13,11.64,12.93,14.88,18.36,26.44,27.17,24.93,27.80,24.60,18.79,21.46,28.15,30.26,31.50,36.77,39.46,42.84,42.80,44.57,49.60,47.18,48.84,44.08,43.71,43.61,38.89,36.47,55.21,72.02,81.21,85.58,94.33,90.34,93.23,118.25,131.19,124.86,115.51,110.47,100.00,93.36,109.95,115.97,110.72,95.19
710,South Africa,US dollar,GDP Index constant prices - USD,32.91,34.32,34.89,36.48,38.71,39.37,40.26,40.22,41.43,43.00,45.85,48.31,48.12,47.23,49.64,49.04,49.05,50.08,52.18,53.43,53.26,52.72,51.59,52.23,53.92,55.60,57.99,59.53,59.84,61.25,63.79,65.54,67.94,69.94,73.13,76.99,81.30,85.66,88.39,87.03,89.68,92.63,94.68,97.03,98.82,100.00,100.40,101.82,102.62,102.78,95.60
710,South Africa,Rand,Implicit Price Deflator - NC,1.00,1.06,1.18,1.39,1.61,1.79,1.97,2.19,2.45,2.82,3.52,3.87,4.41,5.14,5.73,6.69,7.84,8.97,10.33,12.12,14.00,16.20,18.56,20.99,23.00,25.36,27.41,29.63,31.92,34.18,37.19,40.04,44.34,46.80,49.86,52.58,55.86,60.81,66.18,71.14,75.66,80.60,84.86,90.09,95.08,100.00,107.21,112.85,117.27,121.99,128.44
710,South Africa,US dollar,Implicit Price Deflator - USD,17.86,18.90,19.52,25.59,30.29,30.80,28.92,32.15,35.91,42.70,57.66,56.25,51.80,58.85,49.56,38.32,43.75,56.22,57.99,58.95,69.03,74.85,83.03,81.95,82.65,89.21,81.35,82.05,73.67,71.37,68.37,59.34,53.67,78.94,98.48,105.48,105.26,110.12,102.21,107.12,131.86,141.64,131.88,119.05,111.79,100.00,92.99,107.99,113.00,107.72,99.57
728,South Sudan,South Sudanese Pound,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.57,104.70,135.08,201.68,102.75,147.32,173.02,100.00,600.88,"1,592.95","4,491.03",10195.93,"10,355.07"
728,South Sudan,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.97,186.03,239.53,275.93,142.43,204.22,239.84,100.00,52.58,57.32,129.89,263.89,255.23
728,South Sudan,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.15,114.59,114.04,115.75,56.34,73.12,93.57,100.00,93.36,90.10,93.56,104.20,97.34
728,South Sudan,South Sudanese Pound,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.76,91.37,118.45,174.24,182.39,201.48,184.90,100.00,643.63,"1,768.07","4,800.32",9784.58,"10,638.22"
728,South Sudan,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.61,162.34,210.04,238.39,252.82,279.29,256.31,100.00,56.32,63.62,138.84,253.24,262.21
724,Spain,Euro,GDP Index current prices - NC,1.60,1.81,2.12,2.56,3.13,3.67,4.42,5.61,6.87,8.03,9.31,10.44,12.01,13.67,15.43,17.15,19.63,21.95,24.44,27.39,30.50,33.45,36.03,37.27,39.64,42.74,45.40,48.19,51.60,55.28,60.12,65.05,69.56,74.45,79.76,86.06,93.15,99.81,102.97,99.23,99.55,98.72,95.69,94.69,95.78,100.00,103.36,107.82,111.66,115.48,104.12
724,Spain,US dollar,GDP Index current prices - USD,3.43,3.90,4.95,6.58,8.14,9.60,9.92,11.08,13.44,17.96,19.47,16.97,16.40,14.30,14.40,15.13,21.03,26.67,31.47,34.71,44.89,48.29,52.79,43.94,44.39,51.43,53.77,49.38,51.81,53.11,49.94,52.49,59.03,75.76,89.29,96.50,105.37,123.17,135.99,124.30,118.88,123.73,110.85,113.36,114.58,100.00,103.09,109.82,118.90,116.56,107.23
724,Spain,US dollar,GDP Index constant prices - USD,32.34,33.85,36.61,39.46,41.67,41.90,43.29,44.51,45.17,45.18,46.18,46.12,46.70,47.52,48.37,49.49,51.10,53.94,56.69,59.42,61.67,63.24,63.83,63.17,64.67,66.46,68.23,70.75,73.86,77.18,81.22,84.42,86.73,89.31,92.10,95.46,99.38,102.96,103.88,99.97,100.13,99.31,96.38,94.99,96.31,100.00,103.03,106.10,108.52,110.79,98.80
724,Spain,Euro,Implicit Price Deflator - NC,4.95,5.34,5.79,6.48,7.51,8.77,10.22,12.60,15.21,17.78,20.15,22.64,25.72,28.78,31.90,34.64,38.41,40.70,43.11,46.09,49.46,52.89,56.44,59.00,61.29,64.32,66.54,68.11,69.86,71.63,74.02,77.06,80.21,83.36,86.60,90.15,93.74,96.94,99.12,99.27,99.42,99.40,99.28,99.68,99.46,100.00,100.32,101.63,102.89,104.23,105.39
724,Spain,US dollar,Implicit Price Deflator - USD,10.60,11.52,13.52,16.68,19.53,22.92,22.91,24.89,29.75,39.74,42.17,36.80,35.12,30.10,29.77,30.57,41.15,49.45,55.52,58.41,72.80,76.36,82.71,69.56,68.64,77.38,78.81,69.79,70.15,68.81,61.49,62.17,68.06,84.83,96.95,101.08,106.03,119.63,130.92,124.34,118.72,124.59,115.02,119.33,118.98,100.00,100.06,103.52,109.56,105.21,108.53
144,Sri Lanka,Sri Lanka Rupee,GDP Index current prices - NC,0.15,0.16,0.18,0.20,0.26,0.29,0.33,0.39,0.47,0.58,0.74,0.91,1.05,1.29,1.59,1.70,1.86,2.04,2.36,2.68,3.44,4.00,4.56,5.40,6.26,7.16,8.34,9.63,10.93,11.90,13.45,14.99,17.10,19.05,21.85,25.63,30.71,37.40,46.10,50.53,58.57,65.92,79.74,87.59,94.62,100.00,109.55,121.71,130.50,137.10,136.73
144,Sri Lanka,US dollar,GDP Index current prices - USD,3.49,3.57,3.99,4.35,5.41,5.60,5.32,6.02,4.13,5.04,6.07,6.45,6.88,7.44,8.50,8.53,9.04,9.41,10.10,10.11,11.65,13.12,14.13,15.18,17.21,18.97,20.49,22.17,23.04,22.88,23.74,22.78,24.28,26.81,29.34,34.65,40.15,45.93,57.81,59.73,70.38,81.00,84.90,92.20,98.45,100.00,102.23,108.47,109.13,104.20,100.09
144,Sri Lanka,US dollar,GDP Index constant prices - USD,11.61,11.67,12.04,12.46,12.96,13.40,13.90,14.47,15.73,16.68,17.71,18.69,19.66,20.60,21.64,22.72,23.69,24.08,24.75,25.24,26.81,28.10,29.33,31.36,33.13,34.97,36.28,38.62,40.45,42.18,44.70,44.09,45.86,48.59,51.23,54.43,58.61,62.59,66.31,68.66,74.17,80.40,87.75,90.73,95.23,100.00,104.49,108.23,111.77,114.29,110.21
144,Sri Lanka,Sri Lanka Rupee,Implicit Price Deflator - NC,1.32,1.34,1.46,1.64,2.04,2.15,2.37,2.72,3.02,3.46,4.17,4.89,5.36,6.25,7.36,7.50,7.86,8.47,9.55,10.63,12.81,14.22,15.54,17.22,18.89,20.47,22.98,24.93,27.01,28.20,30.09,34.00,37.28,39.20,42.65,47.09,52.40,59.76,69.51,73.60,78.97,82.00,90.88,96.54,99.36,100.00,104.84,112.46,116.76,119.96,124.07
144,Sri Lanka,US dollar,Implicit Price Deflator - USD,30.08,30.63,33.17,34.86,41.74,41.77,38.29,41.61,26.24,30.21,34.26,34.49,34.99,36.11,39.30,37.52,38.13,39.10,40.80,40.06,43.45,46.68,48.16,48.41,51.93,54.26,56.47,57.42,56.95,54.24,53.09,51.67,52.94,55.18,57.26,63.66,68.51,73.39,87.17,86.99,94.89,100.75,96.75,101.62,103.38,100.00,97.84,100.22,97.64,91.18,90.82
670,St. Vincent and the Grenadines,East Caribbean Dollar,GDP Index current prices - NC,2.08,2.23,2.98,3.33,3.81,4.06,4.75,5.62,7.11,8.26,9.26,11.37,13.18,14.77,16.07,17.66,19.91,22.24,25.68,27.82,31.01,33.21,36.52,37.33,38.08,41.33,43.59,45.97,49.68,51.65,52.46,56.96,61.15,63.78,69.10,72.91,80.89,90.60,92.06,89.34,90.18,89.50,91.73,95.47,96.34,100.00,102.52,104.87,107.40,109.18,107.19
670,St. Vincent and the Grenadines,US dollar,GDP Index current prices - USD,2.80,3.05,4.19,4.59,5.01,5.05,4.91,5.62,7.11,8.26,9.26,11.37,13.18,14.77,16.07,17.66,19.91,22.24,25.68,27.82,31.01,33.21,36.52,37.33,38.08,41.33,43.59,45.97,49.68,51.65,52.46,56.96,61.15,63.78,69.10,72.91,80.89,90.60,92.06,89.34,90.18,89.50,91.73,95.47,96.34,100.00,102.52,104.87,107.40,109.18,107.19
670,St. Vincent and the Grenadines,US dollar,GDP Index constant prices - USD,25.37,26.12,32.87,29.22,26.64,24.61,27.17,27.94,30.67,31.71,32.48,33.98,35.50,36.27,38.66,41.05,43.35,43.54,49.66,50.36,52.45,53.05,56.43,57.71,56.53,60.74,61.72,63.98,67.21,70.05,71.32,72.59,77.13,83.06,86.51,88.67,95.50,98.67,100.23,98.12,94.84,94.44,95.75,97.50,98.69,100.00,101.90,102.92,105.14,105.66,102.78
670,St. Vincent and the Grenadines,East Caribbean Dollar,Implicit Price Deflator - NC,8.19,8.54,9.08,11.39,14.29,16.50,17.49,20.13,23.19,26.05,28.50,33.45,37.11,40.72,41.58,43.01,45.93,51.09,51.70,55.25,59.12,62.61,64.71,64.69,67.37,68.04,70.62,71.85,73.91,73.73,73.55,78.48,79.28,76.79,79.87,82.23,84.70,91.83,91.84,91.05,95.09,94.77,95.80,97.92,97.62,100.00,100.61,101.90,102.15,103.32,104.29
670,St. Vincent and the Grenadines,US dollar,Implicit Price Deflator - USD,11.06,11.67,12.76,15.70,18.79,20.53,18.06,20.13,23.19,26.05,28.50,33.45,37.11,40.72,41.58,43.01,45.93,51.09,51.70,55.25,59.12,62.61,64.71,64.69,67.37,68.04,70.62,71.85,73.91,73.73,73.55,78.48,79.28,76.79,79.87,82.23,84.70,91.83,91.84,91.05,95.09,94.77,95.80,97.92,97.62,100.00,100.61,101.90,102.15,103.32,104.29
275,State of Palestine,US Dollar,GDP Index current prices - NC,1.27,1.46,2.11,2.64,4.13,4.14,4.87,5.01,5.21,6.06,7.69,7.10,7.54,7.83,7.70,7.19,11.54,12.73,13.43,12.76,13.85,14.94,18.42,19.84,20.35,23.49,24.40,26.91,29.11,30.57,30.87,28.65,25.45,28.40,32.94,36.68,38.28,41.62,52.32,57.87,69.29,80.06,87.38,96.73,100.12,100.00,110.26,115.43,116.49,122.62,111.37
275,State of Palestine,US dollar,GDP Index current prices - USD,1.27,1.46,2.11,2.64,4.13,4.14,4.87,5.01,5.21,6.06,7.69,7.10,7.54,7.83,7.70,7.19,11.54,12.73,13.43,12.76,13.85,14.94,18.42,19.84,20.35,23.49,24.40,26.91,29.11,30.57,30.87,28.65,25.45,28.40,32.94,36.68,38.28,41.62,52.32,57.87,69.29,80.06,87.38,96.73,100.12,100.00,110.26,115.43,116.49,122.62,111.37
275,State of Palestine,US dollar,GDP Index constant prices - USD,7.28,8.29,9.70,9.32,11.37,11.50,13.26,13.12,14.81,14.57,16.70,15.66,17.00,16.35,17.18,17.07,20.36,19.83,19.55,19.99,23.78,22.78,28.22,31.20,36.20,38.77,39.25,45.00,51.45,55.71,50.95,46.20,40.43,46.10,56.21,62.55,61.93,64.28,69.05,74.98,79.32,86.93,92.23,96.56,96.41,100.00,108.86,110.41,111.76,113.29,100.31
275,State of Palestine,US Dollar,Implicit Price Deflator - NC,17.43,17.56,21.80,28.28,36.29,36.03,36.73,38.20,35.20,41.55,46.02,45.33,44.37,47.86,44.84,42.13,56.68,64.20,68.70,63.85,58.26,65.57,65.27,63.58,56.22,60.59,62.18,59.79,56.58,54.87,60.60,62.02,62.94,61.60,58.61,58.65,61.81,64.76,75.77,77.17,87.36,92.09,94.73,100.17,103.85,100.00,101.28,104.54,104.23,108.24,111.03
275,State of Palestine,US dollar,Implicit Price Deflator - USD,17.43,17.56,21.80,28.28,36.29,36.03,36.73,38.20,35.20,41.55,46.02,45.33,44.37,47.86,44.84,42.13,56.68,64.20,68.70,63.85,58.26,65.57,65.27,63.58,56.22,60.59,62.18,59.79,56.58,54.87,60.60,62.02,62.94,61.60,58.61,58.65,61.81,64.76,75.77,77.17,87.36,92.09,94.73,100.17,103.85,100.00,101.28,104.54,104.23,108.24,111.03
729,Sudan,Sudanese Pound,GDP Index current prices - NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46,22.29,24.96,36.02,44.00,60.13,88.58,100.00,119.70,161.31,232.65,317.80,662.54
729,Sudan,US dollar,GDP Index current prices - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.99,58.35,65.22,81.38,74.21,76.17,93.04,100.00,106.84,145.44,57.62,41.58,73.94
729,Sudan,US dollar,GDP Index constant prices - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.12,79.32,85.93,83.53,84.10,89.82,96.14,100.00,103.57,108.42,111.47,112.89,111.13
729,Sudan,Sudanese Pound,Implicit Price Deflator - NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98,28.09,29.04,43.12,52.32,66.95,92.13,100.00,115.57,148.79,208.71,281.51,596.20
729,Sudan,US dollar,Implicit Price Deflator - USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.67,73.56,75.90,97.44,88.24,84.81,96.77,100.00,103.15,134.15,51.69,36.83,66.53
740,Suriname,Surinam Dollar,GDP Index current prices - NC,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.10,0.57,2.13,2.41,2.59,3.10,5.32,8.73,12.70,17.94,23.14,28.18,34.20,41.14,46.02,55.85,61.79,70.25,85.38,97.92,102.05,104.83,100.00,111.69,145.05,160.69,169.35,218.98
740,Suriname,US dollar,GDP Index current prices - USD,6.95,7.59,8.27,9.07,10.96,12.44,13.52,17.14,19.66,20.92,21.25,23.76,24.46,23.62,23.10,23.34,23.81,26.19,31.03,14.71,14.67,15.58,15.99,15.27,16.13,16.47,20.55,22.01,26.39,21.80,22.56,19.92,26.12,30.39,35.22,42.78,51.24,57.28,69.51,76.91,87.43,89.27,101.39,105.66,108.54,100.00,61.27,66.19,73.57,77.58,80.37
740,Suriname,US dollar,GDP Index constant prices - USD,34.78,37.00,38.72,40.24,37.38,41.12,44.83,49.46,52.16,49.09,44.88,48.07,46.05,44.24,43.41,49.47,48.62,45.05,48.95,51.17,49.16,50.51,50.70,47.30,48.90,48.91,49.41,52.25,53.47,52.72,53.81,56.06,57.62,61.24,66.13,68.73,72.69,76.40,80.25,83.38,88.44,94.41,97.79,101.52,102.65,100.00,95.09,96.58,101.36,102.47,86.17
740,Suriname,Surinam Dollar,Implicit Price Deflator - NC,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.06,0.06,0.08,0.22,1.16,4.36,4.88,4.95,5.80,10.09,16.23,22.65,31.14,37.79,42.61,49.77,56.60,60.24,69.59,74.10,79.44,90.43,100.14,100.52,102.12,100.00,117.46,150.19,158.54,165.27,254.12
740,Suriname,US dollar,Implicit Price Deflator - USD,19.99,20.51,21.36,22.55,29.32,30.25,30.15,34.66,37.69,42.61,47.34,49.44,53.12,53.38,53.21,47.18,48.99,58.14,63.39,28.76,29.83,30.84,31.54,32.29,32.98,33.67,41.58,42.13,49.36,41.35,41.93,35.53,45.34,49.63,53.26,62.25,70.48,74.98,86.62,92.23,98.86,94.55,103.68,104.08,105.73,100.00,64.43,68.53,72.59,75.71,93.26
